Meldedatum,Altersgruppe,Bevoelkerung,Faelle_gesamt,Faelle_neu,Faelle_7-Tage,Inzidenz_7-Tage
2021-09-01,05-14,7631602,313259,2942,13463,176.4
2021-09-01,15-34,18795840,1200355,5353,26329,140.1
2021-09-01,35-59,28403806,1493091,4643,20896,73.6
2021-09-01,60-79,18318888,556364,748,3501,19.1
2021-09-01,80+,6111655,291823,289,1202,19.7
2021-09-02,00-04,3975333,106591,695,3303,83.1
2021-09-02,00+,83237124,3977846,14739,70583,84.8
2021-09-02,05-14,7631602,316308,3049,14066,184.3
2021-09-02,15-34,18795840,1205776,5421,26705,142.1
2021-09-02,35-59,28403806,1497625,4534,21592,76
2021-09-02,60-79,18318888,557131,767,3619,19.8
2021-09-02,80+,6111655,292094,271,1284,21
2021-09-03,00-04,3975333,107132,541,3277,82.4
2021-09-03,00+,83237124,3990567,12721,71677,86.1
2021-09-03,05-14,7631602,319073,2765,14577,191
2021-09-03,15-34,18795840,1210511,4735,26829,142.7
2021-09-03,35-59,28403806,1501351,3726,21900,77.1
2021-09-03,60-79,18318888,557844,713,3759,20.5
2021-09-03,80+,6111655,292332,238,1320,21.6
2021-09-04,00-04,3975333,107688,556,3335,83.9
2021-09-04,00+,83237124,4002640,12073,73347,88.1
2021-09-04,05-14,7631602,321685,2612,15056,197.3
2021-09-04,15-34,18795840,1214858,4347,27197,144.7
2021-09-04,35-59,28403806,1504968,3617,22411,78.9
2021-09-04,60-79,18318888,558548,704,3948,21.6
2021-09-04,80+,6111655,292563,231,1381,22.6
2021-09-05,00-04,3975333,108196,508,3393,85.4
2021-09-05,00+,83237124,4012124,9484,74424,89.4
2021-09-05,05-14,7631602,323632,1947,15379,201.5
2021-09-05,15-34,18795840,1218288,3430,27408,145.8
2021-09-05,35-59,28403806,1507834,2866,22729,80
2021-09-05,60-79,18318888,559107,559,4071,22.2
2021-09-05,80+,6111655,292734,171,1425,23.3
2021-09-06,00-04,3975333,108391,195,3412,85.8
2021-09-06,00+,83237124,4016172,4048,74734,89.8
2021-09-06,05-14,7631602,324399,767,15436,202.3
2021-09-06,15-34,18795840,1219826,1538,27514,146.4
2021-09-06,35-59,28403806,1509063,1229,22787,80.2
2021-09-06,60-79,18318888,559334,227,4117,22.5
2021-09-06,80+,6111655,292826,92,1449,23.7
2021-09-07,00-04,3975333,108719,328,3425,86.2
2021-09-07,00+,83237124,4023186,7014,74658,89.7
2021-09-07,05-14,7631602,325746,1347,15429,202.2
2021-09-07,15-34,18795840,1222329,2503,27327,145.4
2021-09-07,35-59,28403806,1511321,2258,22873,80.5
2021-09-07,60-79,18318888,559748,414,4132,22.6
2021-09-07,80+,6111655,292990,164,1456,23.8
2021-09-08,00-04,3975333,109374,655,3478,87.5
2021-09-08,00+,83237124,4038310,15124,75203,90.3
2021-09-08,05-14,7631602,328747,3001,15488,202.9
2021-09-08,15-34,18795840,1227625,5296,27270,145.1
2021-09-08,35-59,28403806,1516256,4935,23165,81.6
2021-09-08,60-79,18318888,560659,911,4295,23.4
2021-09-08,80+,6111655,293313,323,1490,24.4
2021-09-09,00-04,3975333,110102,728,3511,88.3
2021-09-09,00+,83237124,4052466,14156,74620,89.6
2021-09-09,05-14,7631602,331655,2908,15347,201.1
2021-09-09,15-34,18795840,1232608,4983,26832,142.8
2021-09-09,35-59,28403806,1520646,4390,23021,81
2021-09-09,60-79,18318888,561496,837,4365,23.8
2021-09-09,80+,6111655,293616,303,1522,24.9
2021-09-10,00-04,3975333,110748,646,3616,91
2021-09-10,00+,83237124,4064856,12390,74289,89.2
2021-09-10,05-14,7631602,334180,2525,15107,198
2021-09-10,15-34,18795840,1237014,4406,26503,141
2021-09-10,35-59,28403806,1524336,3690,22985,80.9
2021-09-10,60-79,18318888,562298,802,4454,24.3
2021-09-10,80+,6111655,293932,316,1600,26.2
2021-09-11,00-04,3975333,111303,555,3615,90.9
2021-09-11,00+,83237124,4076001,11145,73361,88.1
2021-09-11,05-14,7631602,336409,2229,14724,192.9
2021-09-11,15-34,18795840,1240945,3931,26087,138.8
2021-09-11,35-59,28403806,1527787,3451,22819,80.3
2021-09-11,60-79,18318888,562995,697,4447,24.3
2021-09-11,80+,6111655,294213,281,1650,27
2021-09-12,00-04,3975333,111726,423,3530,88.8
2021-09-12,00+,83237124,4084553,8552,72429,87
2021-09-12,05-14,7631602,338113,1704,14481,189.8
2021-09-12,15-34,18795840,1244016,3071,25728,136.9
2021-09-12,35-59,28403806,1530412,2625,22578,79.5
2021-09-12,60-79,18318888,563519,524,4412,24.1
2021-09-12,80+,6111655,294414,201,1680,27.5
2021-09-13,00-04,3975333,111883,157,3492,87.8
2021-09-13,00+,83237124,4087835,3282,71663,86.1
2021-09-13,05-14,7631602,338747,634,14348,188
2021-09-13,15-34,18795840,1245199,1183,25373,135
2021-09-13,35-59,28403806,1531419,1007,22356,78.7
2021-09-13,60-79,18318888,563730,211,4396,24
2021-09-13,80+,6111655,294504,90,1678,27.5
2021-09-14,00-04,3975333,112173,290,3454,86.9
2021-09-14,00+,83237124,4094718,6883,71532,85.9
2021-09-14,05-14,7631602,340159,1412,14413,188.9
2021-09-14,15-34,18795840,1247539,2340,25210,134.1
2021-09-14,35-59,28403806,1533572,2153,22251,78.3
2021-09-14,60-79,18318888,564190,460,4442,24.2
2021-09-14,80+,6111655,294729,225,1739,28.5
2021-09-15,00-04,3975333,112753,580,3379,85
2021-09-15,00+,83237124,4108113,13395,69803,83.9
2021-09-15,05-14,7631602,343064,2905,14317,187.6
2021-09-15,15-34,18795840,1251995,4456,24370,129.7
2021-09-15,35-59,28403806,1537800,4228,21544,75.8
2021-09-15,60-79,18318888,565041,851,4382,23.9
2021-09-15,80+,6111655,295102,373,1789,29.3
2021-09-16,00-04,3975333,113303,550,3201,80.5
2021-09-16,00+,83237124,4120335,12222,67869,81.5
2021-09-16,05-14,7631602,345736,2672,14081,184.5
2021-09-16,15-34,18795840,1256102,4107,23494,125
2021-09-16,35-59,28403806,1541557,3757,20911,73.6
2021-09-16,60-79,18318888,565840,799,4344,23.7
2021-09-16,80+,6111655,295435,333,1819,29.8
2021-09-17,00-04,3975333,113791,488,3043,76.5
2021-09-17,00+,83237124,4130609,10274,65753,79
2021-09-17,05-14,7631602,348050,2314,13870,181.7
2021-09-17,15-34,18795840,1259560,3458,22546,120
2021-09-17,35-59,28403806,1544627,3070,20291,71.4
2021-09-17,60-79,18318888,566518,678,4220,23
2021-09-17,80+,6111655,295700,265,1768,28.9
2021-09-18,00-04,3975333,114243,452,2940,74
2021-09-18,00+,83237124,4139492,8883,63491,76.3
2021-09-18,05-14,7631602,349963,1913,13554,177.6
2021-09-18,15-34,18795840,1262550,2990,21605,114.9
2021-09-18,35-59,28403806,1547282,2655,19495,68.6
2021-09-18,60-79,18318888,567136,618,4141,22.6
2021-09-18,80+,6111655,295952,252,1739,28.5
2021-09-19,00-04,3975333,114591,348,2865,72.1
2021-09-19,00+,83237124,4146530,7038,61977,74.5
2021-09-19,05-14,7631602,351420,1457,13307,174.4
2021-09-19,15-34,18795840,1264874,2324,20858,111
2021-09-19,35-59,28403806,1549525,2243,19113,67.3
2021-09-19,60-79,18318888,567624,488,4105,22.4
2021-09-19,80+,6111655,296129,177,1715,28.1
2021-09-20,00-04,3975333,114715,124,2832,71.2
2021-09-20,00+,83237124,4149310,2780,61475,73.9
2021-09-20,05-14,7631602,351970,550,13223,173.3
2021-09-20,15-34,18795840,1265818,944,20619,109.7
2021-09-20,35-59,28403806,1550418,893,18999,66.9
2021-09-20,60-79,18318888,567813,189,4083,22.3
2021-09-20,80+,6111655,296208,79,1704,27.9
2021-09-21,00-04,3975333,114940,225,2767,69.6
2021-09-21,00+,83237124,4154717,5407,59999,72.1
2021-09-21,05-14,7631602,353128,1158,12969,169.9
2021-09-21,15-34,18795840,1267599,1781,20060,106.7
2021-09-21,35-59,28403806,1552077,1659,18505,65.1
2021-09-21,60-79,18318888,568218,405,4028,22
2021-09-21,80+,6111655,296386,178,1657,27.1
2021-09-22,00-04,3975333,115428,488,2675,67.3
2021-09-22,00+,83237124,4165975,11258,57862,69.5
2021-09-22,05-14,7631602,355631,2503,12567,164.7
2021-09-22,15-34,18795840,1271168,3569,19173,102
2021-09-22,35-59,28403806,1555746,3669,17946,63.2
2021-09-22,60-79,18318888,568998,780,3957,21.6
2021-09-22,80+,6111655,296629,243,1527,25
2021-09-23,00-04,3975333,115880,452,2577,64.8
2021-09-23,00+,83237124,4176434,10459,56099,67.4
2021-09-23,05-14,7631602,357857,2226,12121,158.8
2021-09-23,15-34,18795840,1274650,3482,18548,98.7
2021-09-23,35-59,28403806,1559016,3270,17459,61.5
2021-09-23,60-79,18318888,569760,762,3920,21.4
2021-09-23,80+,6111655,296893,264,1458,23.9
2021-09-24,00-04,3975333,116283,403,2492,62.7
2021-09-24,00+,83237124,4185522,9088,54913,66
2021-09-24,05-14,7631602,359979,2122,11929,156.3
2021-09-24,15-34,18795840,1277549,2899,17989,95.7
2021-09-24,35-59,28403806,1561760,2744,17133,60.3
2021-09-24,60-79,18318888,570415,655,3897,21.3
2021-09-24,80+,6111655,297158,265,1458,23.9
2021-09-25,00-04,3975333,116638,355,2395,60.2
2021-09-25,00+,83237124,4193930,8408,54438,65.4
2021-09-25,05-14,7631602,361764,1785,11801,154.6
2021-09-25,15-34,18795840,1280295,2746,17745,94.4
2021-09-25,35-59,28403806,1564437,2677,17155,60.4
2021-09-25,60-79,18318888,571006,591,3870,21.1
2021-09-25,80+,6111655,297411,253,1459,23.9
2021-09-26,00-04,3975333,116928,290,2337,58.8
2021-09-26,00+,83237124,4200279,6349,53749,64.6
2021-09-26,05-14,7631602,363019,1255,11599,152
2021-09-26,15-34,18795840,1282419,2124,17545,93.3
2021-09-26,35-59,28403806,1566458,2021,16933,59.6
2021-09-26,60-79,18318888,571497,491,3873,21.1
2021-09-26,80+,6111655,297578,167,1449,23.7
2021-09-27,00-04,3975333,117049,121,2334,58.7
2021-09-27,00+,83237124,4202926,2647,53616,64.4
2021-09-27,05-14,7631602,363561,542,11591,151.9
2021-09-27,15-34,18795840,1283291,872,17473,93
2021-09-27,35-59,28403806,1567296,838,16878,59.4
2021-09-27,60-79,18318888,571697,200,3884,21.2
2021-09-27,80+,6111655,297651,73,1443,23.6
2021-09-28,00-04,3975333,117281,232,2341,58.9
2021-09-28,00+,83237124,4208698,5772,53981,64.9
2021-09-28,05-14,7631602,364757,1196,11629,152.4
2021-09-28,15-34,18795840,1285142,1851,17543,93.3
2021-09-28,35-59,28403806,1569142,1846,17065,60.1
2021-09-28,60-79,18318888,572136,439,3918,21.4
2021-09-28,80+,6111655,297858,207,1472,24.1
2021-09-29,00-04,3975333,117738,457,2310,58.1
2021-09-29,00+,83237124,4221347,12649,55372,66.5
2021-09-29,05-14,7631602,367554,2797,11923,156.2
2021-09-29,15-34,18795840,1288979,3837,17811,94.8
2021-09-29,35-59,28403806,1573372,4230,17626,62.1
2021-09-29,60-79,18318888,573094,958,4096,22.4
2021-09-29,80+,6111655,298224,366,1595,26.1
2021-09-30,00-04,3975333,118203,465,2323,58.4
2021-09-30,00+,83237124,4232725,11378,56291,67.6
2021-09-30,05-14,7631602,370123,2569,12266,160.7
2021-09-30,15-34,18795840,1292414,3435,17764,94.5
2021-09-30,35-59,28403806,1577011,3639,17995,63.4
2021-09-30,60-79,18318888,573992,898,4232,23.1
2021-09-30,80+,6111655,298594,370,1701,27.8
2021-10-01,00-04,3975333,118594,391,2311,58.1
2021-10-01,00+,83237124,4242222,9497,56700,68.1
2021-10-01,05-14,7631602,372242,2119,12263,160.7
2021-10-01,15-34,18795840,1295443,3029,17894,95.2
2021-10-01,35-59,28403806,1579952,2941,18192,64
2021-10-01,60-79,18318888,574746,754,4331,23.6
2021-10-01,80+,6111655,298855,261,1697,27.8
2021-10-02,00-04,3975333,118918,324,2280,57.4
2021-10-02,00+,83237124,4250609,8387,56679,68.1
2021-10-02,05-14,7631602,373931,1689,12167,159.4
2021-10-02,15-34,18795840,1298107,2664,17812,94.8
2021-10-02,35-59,28403806,1582671,2719,18234,64.2
2021-10-02,60-79,18318888,575438,692,4432,24.2
2021-10-02,80+,6111655,299154,299,1743,28.5
2021-10-03,00-04,3975333,119152,234,2224,55.9
2021-10-03,00+,83237124,4256761,6152,56482,67.9
2021-10-03,05-14,7631602,375140,1209,12121,158.8
2021-10-03,15-34,18795840,1300102,1995,17683,94.1
2021-10-03,35-59,28403806,1584684,2013,18226,64.2
2021-10-03,60-79,18318888,575950,512,4453,24.3
2021-10-03,80+,6111655,299342,188,1764,28.9
2021-10-04,00-04,3975333,119254,102,2205,55.5
2021-10-04,00+,83237124,4259410,2649,56484,67.9
2021-10-04,05-14,7631602,375588,448,12027,157.6
2021-10-04,15-34,18795840,1300983,881,17692,94.1
2021-10-04,35-59,28403806,1585612,928,18316,64.5
2021-10-04,60-79,18318888,576174,224,4477,24.4
2021-10-04,80+,6111655,299408,66,1757,28.7
2021-10-05,00-04,3975333,119416,162,2135,53.7
2021-10-05,00+,83237124,4265080,5670,56382,67.7
2021-10-05,05-14,7631602,376746,1158,11989,157.1
2021-10-05,15-34,18795840,1302711,1728,17569,93.5
2021-10-05,35-59,28403806,1587553,1941,18411,64.8
2021-10-05,60-79,18318888,576671,497,4535,24.8
2021-10-05,80+,6111655,299590,182,1732,28.3
2021-10-06,00-04,3975333,119777,361,2039,51.3
2021-10-06,00+,83237124,4277298,12218,55951,67.2
2021-10-06,05-14,7631602,379280,2534,11726,153.7
2021-10-06,15-34,18795840,1306302,3591,17323,92.2
2021-10-06,35-59,28403806,1591804,4251,18432,64.9
2021-10-06,60-79,18318888,577770,1099,4676,25.5
2021-10-06,80+,6111655,299969,379,1745,28.6
2021-10-07,00-04,3975333,120153,376,1950,49.1
2021-10-07,00+,83237124,4288410,11112,55685,66.9
2021-10-07,05-14,7631602,381521,2241,11398,149.4
2021-10-07,15-34,18795840,1309692,3390,17278,91.9
2021-10-07,35-59,28403806,1595541,3737,18530,65.2
2021-10-07,60-79,18318888,578752,982,4760,26
2021-10-07,80+,6111655,300349,380,1755,28.7
2021-10-08,00-04,3975333,120485,332,1891,47.6
2021-10-08,00+,83237124,4298551,10141,56329,67.7
2021-10-08,05-14,7631602,383637,2116,11395,149.3
2021-10-08,15-34,18795840,1312868,3176,17425,92.7
2021-10-08,35-59,28403806,1598769,3228,18817,66.2
2021-10-08,60-79,18318888,579672,920,4926,26.9
2021-10-08,80+,6111655,300716,367,1861,30.5
2021-10-09,00-04,3975333,120764,279,1846,46.4
2021-10-09,00+,83237124,4307772,9221,57163,68.7
2021-10-09,05-14,7631602,385419,1782,11488,150.5
2021-10-09,15-34,18795840,1315800,2932,17693,94.1
2021-10-09,35-59,28403806,1601835,3066,19164,67.5
2021-10-09,60-79,18318888,580521,849,5083,27.7
2021-10-09,80+,6111655,301028,312,1874,30.7
2021-10-10,00-04,3975333,121022,258,1870,47
2021-10-10,00+,83237124,4314791,7019,58030,69.7
2021-10-10,05-14,7631602,386766,1347,11626,152.3
2021-10-10,15-34,18795840,1317962,2162,17860,95
2021-10-10,35-59,28403806,1604155,2320,19471,68.6
2021-10-10,60-79,18318888,581209,688,5259,28.7
2021-10-10,80+,6111655,301271,243,1929,31.6
2021-10-11,00-04,3975333,121112,90,1858,46.7
2021-10-11,00+,83237124,4317428,2637,58018,69.7
2021-10-11,05-14,7631602,387208,442,11620,152.3
2021-10-11,15-34,18795840,1318799,837,17816,94.8
2021-10-11,35-59,28403806,1605051,896,19439,68.4
2021-10-11,60-79,18318888,581473,264,5299,28.9
2021-10-11,80+,6111655,301379,108,1971,32.2
2021-10-12,00-04,3975333,121292,180,1876,47.2
2021-10-12,00+,83237124,4323689,6261,58609,70.4
2021-10-12,05-14,7631602,388502,1294,11756,154
2021-10-12,15-34,18795840,1320733,1934,18022,95.9
2021-10-12,35-59,28403806,1607122,2071,19569,68.9
2021-10-12,60-79,18318888,582011,538,5340,29.2
2021-10-12,80+,6111655,301620,241,2030,33.2
2021-10-13,00-04,3975333,121674,382,1897,47.7
2021-10-13,00+,83237124,4336335,12646,59037,70.9
2021-10-13,05-14,7631602,391000,2498,11720,153.6
2021-10-13,15-34,18795840,1324449,3716,18147,96.5
2021-10-13,35-59,28403806,1611537,4415,19733,69.5
2021-10-13,60-79,18318888,583238,1227,5468,29.8
2021-10-13,80+,6111655,302027,407,2058,33.7
2021-10-14,00-04,3975333,122077,403,1924,48.4
2021-10-14,00+,83237124,4348391,12056,59981,72.1
2021-10-14,05-14,7631602,393257,2257,11736,153.8
2021-10-14,15-34,18795840,1328085,3636,18393,97.9
2021-10-14,35-59,28403806,1615736,4199,20195,71.1
2021-10-14,60-79,18318888,584359,1121,5607,30.6
2021-10-14,80+,6111655,302464,437,2115,34.6
2021-10-15,00-04,3975333,122427,350,1942,48.9
2021-10-15,00+,83237124,4359730,11339,61179,73.5
2021-10-15,05-14,7631602,395273,2016,11636,152.5
2021-10-15,15-34,18795840,1331673,3588,18805,100
2021-10-15,35-59,28403806,1619670,3934,20901,73.6
2021-10-15,60-79,18318888,585386,1027,5714,31.2
2021-10-15,80+,6111655,302885,421,2169,35.5
2021-10-16,00-04,3975333,122756,329,1992,50.1
2021-10-16,00+,83237124,4370882,11152,63110,75.8
2021-10-16,05-14,7631602,397113,1840,11694,153.2
2021-10-16,15-34,18795840,1335224,3551,19424,103.3
2021-10-16,35-59,28403806,1623537,3867,21702,76.4
2021-10-16,60-79,18318888,586529,1143,6008,32.8
2021-10-16,80+,6111655,303304,419,2276,37.2
2021-10-17,00-04,3975333,123012,256,1990,50.1
2021-10-17,00+,83237124,4379370,8488,64579,77.6
2021-10-17,05-14,7631602,398581,1468,11815,154.8
2021-10-17,15-34,18795840,1337906,2682,19944,106.1
2021-10-17,35-59,28403806,1626446,2909,22291,78.5
2021-10-17,60-79,18318888,587394,865,6185,33.8
2021-10-17,80+,6111655,303611,307,2340,38.3
2021-10-18,00-04,3975333,123131,119,2019,50.8
2021-10-18,00+,83237124,4382780,3410,65352,78.5
2021-10-18,05-14,7631602,399187,606,11979,157
2021-10-18,15-34,18795840,1338938,1032,20139,107.1
2021-10-18,35-59,28403806,1627600,1154,22549,79.4
2021-10-18,60-79,18318888,587729,335,6256,34.2
2021-10-18,80+,6111655,303775,164,2396,39.2
2021-10-19,00-04,3975333,123349,218,2057,51.7
2021-10-19,00+,83237124,4390923,8143,67234,80.8
2021-10-19,05-14,7631602,400599,1412,12097,158.5
2021-10-19,15-34,18795840,1341265,2327,20532,109.2
2021-10-19,35-59,28403806,1630403,2803,23281,82
2021-10-19,60-79,18318888,588623,894,6612,36.1
2021-10-19,80+,6111655,304263,488,2643,43.2
2021-10-20,00-04,3975333,123864,515,2190,55.1
2021-10-20,00+,83237124,4410084,19161,73749,88.6
2021-10-20,05-14,7631602,404067,3468,13067,171.2
2021-10-20,15-34,18795840,1346804,5539,22355,118.9
2021-10-20,35-59,28403806,1637355,6952,25818,90.9
2021-10-20,60-79,18318888,590594,1971,7356,40.2
2021-10-20,80+,6111655,304975,712,2948,48.2
2021-10-21,00-04,3975333,124382,518,2305,58
2021-10-21,00+,83237124,4428060,17976,79669,95.7
2021-10-21,05-14,7631602,407029,2962,13772,180.5
2021-10-21,15-34,18795840,1352296,5492,24211,128.8
2021-10-21,35-59,28403806,1643761,6406,28025,98.7
2021-10-21,60-79,18318888,592450,1856,8091,44.2
2021-10-21,80+,6111655,305715,740,3251,53.2
2021-10-22,00-04,3975333,124860,478,2433,61.2
2021-10-22,00+,83237124,4445359,17299,85629,102.9
2021-10-22,05-14,7631602,410036,3007,14763,193.4
2021-10-22,15-34,18795840,1357586,5290,25913,137.9
2021-10-22,35-59,28403806,1649672,5911,30002,105.6
2021-10-22,60-79,18318888,594296,1846,8910,48.6
2021-10-22,80+,6111655,306479,764,3594,58.8
2021-10-23,00-04,3975333,125299,439,2543,64
2021-10-23,00+,83237124,4462035,16676,91153,109.5
2021-10-23,05-14,7631602,412665,2629,15552,203.8
2021-10-23,15-34,18795840,1362771,5185,27547,146.6
2021-10-23,35-59,28403806,1655548,5876,32011,112.7
2021-10-23,60-79,18318888,596129,1833,9600,52.4
2021-10-23,80+,6111655,307190,711,3886,63.6
2021-10-24,00-04,3975333,125710,411,2698,67.9
2021-10-24,00+,83237124,4475321,13286,95951,115.3
2021-10-24,05-14,7631602,414752,2087,16171,211.9
2021-10-24,15-34,18795840,1366809,4038,28903,153.8
2021-10-24,35-59,28403806,1660173,4625,33727,118.7
2021-10-24,60-79,18318888,597726,1597,10332,56.4
2021-10-24,80+,6111655,307718,528,4107,67.2
2021-10-25,00-04,3975333,125840,130,2709,68.1
2021-10-25,00+,83237124,4480499,5178,97719,117.4
2021-10-25,05-14,7631602,415600,848,16413,215.1
2021-10-25,15-34,18795840,1368431,1622,29493,156.9
2021-10-25,35-59,28403806,1662013,1840,34413,121.2
2021-10-25,60-79,18318888,598235,509,10506,57.4
2021-10-25,80+,6111655,307946,228,4171,68.2
2021-10-26,00-04,3975333,126141,301,2792,70.2
2021-10-26,00+,83237124,4492373,11874,101450,121.9
2021-10-26,05-14,7631602,417707,2107,17108,224.2
2021-10-26,15-34,18795840,1371880,3449,30615,162.9
2021-10-26,35-59,28403806,1666160,4147,35757,125.9
2021-10-26,60-79,18318888,599528,1293,10905,59.5
2021-10-26,80+,6111655,308521,575,4258,69.7
2021-10-27,00-04,3975333,126790,649,2926,73.6
2021-10-27,00+,83237124,4518751,26378,108667,130.6
2021-10-27,05-14,7631602,422635,4928,18568,243.3
2021-10-27,15-34,18795840,1379458,7578,32654,173.7
2021-10-27,35-59,28403806,1675649,9489,38294,134.8
2021-10-27,60-79,18318888,602364,2836,11770,64.3
2021-10-27,80+,6111655,309417,896,4442,72.7
2021-10-28,00-04,3975333,127504,714,3122,78.5
2021-10-28,00+,83237124,4546050,27299,117990,141.8
2021-10-28,05-14,7631602,427863,5228,20834,273
2021-10-28,15-34,18795840,1387068,7610,34772,185
2021-10-28,35-59,28403806,1685246,9597,41485,146.1
2021-10-28,60-79,18318888,605373,3009,12923,70.5
2021-10-28,80+,6111655,310549,1132,4834,79.1
2021-10-29,00-04,3975333,128153,649,3293,82.8
2021-10-29,00+,83237124,4570405,24355,125046,150.2
2021-10-29,05-14,7631602,432193,4330,22157,290.3
2021-10-29,15-34,18795840,1394195,7127,36609,194.8
2021-10-29,35-59,28403806,1693572,8326,43900,154.6
2021-10-29,60-79,18318888,608223,2850,13927,76
2021-10-29,80+,6111655,311617,1068,5138,84.1
2021-10-30,00-04,3975333,128778,625,3479,87.5
2021-10-30,00+,83237124,4592979,22574,130944,157.3
2021-10-30,05-14,7631602,436121,3928,23456,307.4
2021-10-30,15-34,18795840,1400675,6480,37904,201.7
2021-10-30,35-59,28403806,1701357,7785,45809,161.3
2021-10-30,60-79,18318888,610995,2772,14866,81.2
2021-10-30,80+,6111655,312596,979,5406,88.5
2021-10-31,00-04,3975333,129220,442,3510,88.3
2021-10-31,00+,83237124,4610058,17079,134737,161.9
2021-10-31,05-14,7631602,438981,2860,24229,317.5
2021-10-31,15-34,18795840,1405615,4940,38806,206.5
2021-10-31,35-59,28403806,1707355,5998,47182,166.1
2021-10-31,60-79,18318888,613069,2074,15343,83.8
2021-10-31,80+,6111655,313357,761,5639,92.3
2021-11-01,00-04,3975333,129398,178,3558,89.5
2021-11-01,00+,83237124,4617510,7452,137011,164.6
2021-11-01,05-14,7631602,440164,1183,24564,321.9
2021-11-01,15-34,18795840,1407782,2167,39351,209.4
2021-11-01,35-59,28403806,1709978,2623,47965,168.9
2021-11-01,60-79,18318888,613977,908,15742,85.9
2021-11-01,80+,6111655,313745,388,5799,94.9
2021-11-02,00-04,3975333,129688,290,3547,89.2
2021-11-02,00+,83237124,4628995,11485,136622,164.1
2021-11-02,05-14,7631602,442001,1837,24294,318.3
2021-11-02,15-34,18795840,1411034,3252,39154,208.3
2021-11-02,35-59,28403806,1714106,4128,47946,168.8
2021-11-02,60-79,18318888,615378,1401,15850,86.5
2021-11-02,80+,6111655,314320,575,5799,94.9
2021-11-03,00-04,3975333,130266,578,3476,87.4
2021-11-03,00+,83237124,4653394,24399,134643,161.8
2021-11-03,05-14,7631602,446033,4032,23398,306.6
2021-11-03,15-34,18795840,1417349,6315,37891,201.6
2021-11-03,35-59,28403806,1723359,9253,47710,168
2021-11-03,60-79,18318888,618491,3113,16127,88
2021-11-03,80+,6111655,315426,1106,6009,98.3
2021-11-04,00-04,3975333,131077,811,3573,89.9
2021-11-04,00+,83237124,4689540,36146,143490,172.4
2021-11-04,05-14,7631602,451888,5855,24025,314.8
